name,type,start_time,duration,"mosi","miso"
"SPI SO","result",9.08849162,0.000915625,0x00,0x14
"SPI SI","result",9.08849162,0.000915625,0xFF,0x00
"SPI SO","result",9.08992929,0.000915625,0x00,0x7F
"SPI SI","result",9.08992929,0.000915625,0xFF,0x00
"SPI SO","result",9.09136079,0.000915625,0x00,0x80
"SPI SI","result",9.09136079,0.000915625,0xFF,0x00
"SPI SO","result",9.09279842,0.000915625,0x00,0x7E
"SPI SI","result",9.09279842,0.000915625,0xFF,0x00
"SPI SO","result",9.09422992,0.000915625,0x00,0x00
"SPI SI","result",9.09422992,0.000915625,0xFF,0x00
"SPI SO","result",9.09566754,0.000915625,0x00,0x0F
"SPI SI","result",9.09566754,0.000915625,0xFF,0x00
"SPI SO","result",9.09709904,0.000915625,0x00,0xBA
"SPI SI","result",9.09709904,0.000915625,0xFF,0x00
"SPI SO","result",9.09853667,0.000915666667,0x00,0x66
"SPI SI","result",9.09853667,0.000915666667,0xFF,0x00
"SPI SO","result",9.09996821,0.000915625,0x00,0x1C
"SPI SI","result",9.09996821,0.000915625,0xFF,0x00
"SPI SO","result",9.10140579,0.000915666667,0x00,0xC3
"SPI SI","result",9.10140579,0.000915666667,0xFF,0x00
"SPI SO","result",9.10283733,0.000915625,0x00,0x3E
"SPI SI","result",9.10283733,0.000915625,0xFF,0x00
"SPI SO","result",9.10427492,0.000915666667,0x00,0xBD
"SPI SI","result",9.10427492,0.000915666667,0xFF,0x00
"SPI SO","result",9.1057065,0.000915625,0x00,0x83
"SPI SI","result",9.1057065,0.000915625,0xFF,0x00
"SPI SO","result",9.10714408,0.000915625,0x00,0x1E
"SPI SI","result",9.10714408,0.000915625,0xFF,0x00
"SPI SO","result",9.10857563,0.000915625,0x00,0x03
"SPI SI","result",9.10857563,0.000915625,0xFF,0x00
"SPI SO","result",9.11001321,0.000915625,0x00,0x8D
"SPI SI","result",9.11001321,0.000915625,0xFF,0x00
"SPI SO","result",9.11144475,0.000915625,0x00,0x83
"SPI SI","result",9.11144475,0.000915625,0xFF,0x00
"SPI SO","result",9.11288233,0.000915625,0x00,0x18
"SPI SI","result",9.11288233,0.000915625,0xFF,0x00
"SPI SO","result",9.11431392,0.000915625,0x00,0x03
"SPI SI","result",9.11431392,0.000915625,0xFF,0x00
"SPI SO","result",9.11575146,0.000915666667,0x00,0x81
"SPI SI","result",9.11575146,0.000915666667,0xFF,0x00
"SPI SO","result",9.11718304,0.000915625,0x00,0x83
"SPI SI","result",9.11718304,0.000915625,0xFF,0x00
"SPI SO","result",9.11862058,0.000915666667,0x00,0x78
"SPI SI","result",9.11862058,0.000915666667,0xFF,0x00
"SPI SO","result",9.12005217,0.000915666667,0x00,0x03
"SPI SI","result",9.12005217,0.000915666667,0xFF,0x00
"SPI SO","result",9.12148971,0.000915666667,0x00,0xFD
"SPI SI","result",9.12148971,0.000915666667,0xFF,0x00
"SPI SO","result",9.12292133,0.000915625,0x00,0x80
"SPI SI","result",9.12292133,0.000915625,0xFF,0x00
"SPI SO","result",9.12435888,0.000915625,0x00,0xB7
"SPI SI","result",9.12435888,0.000915625,0xFF,0x00
"SPI SO","result",9.12579046,0.000915625,0x00,0x80
"SPI SI","result",9.12579046,0.000915625,0xFF,0x00
"SPI SO","result",9.127228,0.000915625,0x00,0xF1
"SPI SI","result",9.127228,0.000915625,0xFF,0x00
"SPI SO","result",9.12865962,0.000915625,0x00,0x80
"SPI SI","result",9.12865962,0.000915625,0xFF,0x00
"SPI SO","result",9.13009713,0.000915625,0x00,0xBF
"SPI SI","result",9.13009713,0.000915625,0xFF,0x00
"SPI SO","result",9.13152875,0.000915625,0x00,0x88
"SPI SI","result",9.13152875,0.000915625,0xFF,0x00
"SPI SO","result",9.13296625,0.000915666667,0x00,0xFD
"SPI SI","result",9.13296625,0.000915666667,0xFF,0x00
"SPI SO","result",9.13439787,0.000915625,0x00,0x90
"SPI SI","result",9.13439787,0.000915625,0xFF,0x00
"SPI SO","result",9.13583537,0.000915666667,0x00,0xF9
"SPI SI","result",9.13583537,0.000915666667,0xFF,0x00
"SPI SO","result",9.13726704,0.000915625,0x00,0x80
"SPI SI","result",9.13726704,0.000915625,0xFF,0x00
"SPI SO","result",9.13870454,0.000915625,0x00,0xF1
"SPI SI","result",9.13870454,0.000915625,0xFF,0x00
"SPI SO","result",9.14013617,0.000915625,0x00,0x80
"SPI SI","result",9.14013617,0.000915625,0xFF,0x00
"SPI SO","result",9.14157367,0.000915625,0x00,0xF9
"SPI SI","result",9.14157367,0.000915625,0xFF,0x00
"SPI SO","result",9.14300529,0.000915666667,0x00,0x80
"SPI SI","result",9.14300529,0.000915666667,0xFF,0x00
"SPI SO","result",9.14444279,0.000915625,0x00,0xF8
"SPI SI","result",9.14444279,0.000915625,0xFF,0x00
"SPI SO","result",9.14587446,0.000915625,0x00,0x7F
"SPI SI","result",9.14587446,0.000915625,0xFF,0x00
"SPI SO","result",9.14731192,0.000915625,0x00,0xFF
"SPI SI","result",9.14731192,0.000915625,0xFF,0x00
"SPI SO","result",9.14874358,0.000915625,0x00,0xFF
"SPI SI","result",9.14874358,0.000915625,0xFF,0x00
"SPI SO","result",9.15018108,0.000915625,0x00,0xFF
"SPI SI","result",9.15018108,0.000915625,0xFF,0x00
"SPI SO","result",9.15161275,0.000915625,0x00,0x7F
"SPI SI","result",9.15161275,0.000915625,0xFF,0x00
"SPI SO","result",9.15305017,0.000915666667,0x00,0xFD
"SPI SI","result",9.15305017,0.000915666667,0xFF,0x00
"SPI SO","result",9.15448188,0.000915625,0x00,0xFF
"SPI SI","result",9.15448188,0.000915625,0xFF,0x00
"SPI SO","result",9.15591933,0.000915625,0x00,0xFC
"SPI SI","result",9.15591933,0.000915625,0xFF,0x00
"SPI SO","result",9.157351,0.000915625,0x00,0x7E
"SPI SI","result",9.157351,0.000915625,0xFF,0x00
"SPI SO","result",9.15878846,0.000915625,0x00,0xFB
"SPI SI","result",9.15878846,0.000915625,0xFF,0x00
"SPI SO","result",9.16022017,0.000915625,0x00,0x7E
"SPI SI","result",9.16022017,0.000915625,0xFF,0x00
"SPI SO","result",9.16165758,0.000915625,0x00,0xFB
"SPI SI","result",9.16165758,0.000915625,0xFF,0x00
"SPI SO","result",9.16308929,0.000915625,0x00,0x7C
"SPI SI","result",9.16308929,0.000915625,0xFF,0x00
"SPI SO","result",9.16452671,0.000915625,0x00,0xFD
"SPI SI","result",9.16452671,0.000915625,0xFF,0x00
"SPI SO","result",9.16595842,0.000915666667,0x00,0xF8
"SPI SI","result",9.16595842,0.000915666667,0xFF,0x00
"SPI SO","result",9.16739583,0.000915625,0x00,0xF7
"SPI SI","result",9.16739583,0.000915625,0xFF,0x00
"SPI SO","result",9.16882758,0.000915625,0x00,0x80
"SPI SI","result",9.16882758,0.000915625,0xFF,0x00
"SPI SO","result",9.170265,0.000915625,0x00,0xC6
"SPI SI","result",9.170265,0.000915625,0xFF,0x00
"SPI SO","result",9.17169671,0.000915625,0x00,0x00
"SPI SI","result",9.17169671,0.000915625,0xFF,0x00
"SPI SO","result",9.17313408,0.000915666667,0x00,0xBE
"SPI SI","result",9.17313408,0.000915666667,0xFF,0x00
"SPI SO","result",9.17456588,0.000915625,0x00,0x65
"SPI SI","result",9.17456588,0.000915625,0xFF,0x00
"SPI SO","result",9.17600321,0.000915666667,0x00,0xFE
"SPI SI","result",9.17600321,0.000915666667,0xFF,0x00
"SPI SO","result",9.177435,0.000915625,0x00,0x7F
"SPI SI","result",9.177435,0.000915625,0xFF,0x00
"SPI SO","result",9.17887237,0.000915625,0x00,0xC0
"SPI SI","result",9.17887237,0.000915625,0xFF,0x00
"SPI SO","result",9.18030412,0.000915625,0x00,0x7F
"SPI SI","result",9.18030412,0.000915625,0xFF,0x00
"SPI SO","result",9.18180254,0.000915625,0x00,0xDF
"SPI SI","result",9.18180254,0.000915625,0xFF,0x00
"SPI SO","result",9.18323433,0.000915625,0x00,0xBF
"SPI SI","result",9.18323433,0.000915625,0xFF,0x00
"SPI SO","result",9.18467167,0.000915666667,0x00,0xF8
"SPI SI","result",9.18467167,0.000915666667,0xFF,0x00
"SPI SO","result",9.18610346,0.000915625,0x00,0x07
"SPI SI","result",9.18610346,0.000915625,0xFF,0x00
"SPI SO","result",9.18754079,0.000915666667,0x00,0xB7
"SPI SI","result",9.18754079,0.000915666667,0xFF,0x00
"SPI SO","result",9.18897262,0.000915625,0x00,0x8D
"SPI SI","result",9.18897262,0.000915625,0xFF,0x00
"SPI SO","result",9.19040992,0.000915666667,0x00,0x8D
"SPI SI","result",9.19040992,0.000915666667,0xFF,0x00
"SPI SO","result",9.19184175,0.000915625,0x00,0x83
"SPI SI","result",9.19184175,0.000915625,0xFF,0x00
"SPI SO","result",9.19327908,0.000915625,0x00,0xF3
"SPI SI","result",9.19327908,0.000915625,0xFF,0x00
"SPI SO","result",9.19471088,0.000915625,0x00,0x8E
"SPI SI","result",9.19471088,0.000915625,0xFF,0x00
"SPI SO","result",9.19614821,0.000915625,0x00,0xEC
"SPI SI","result",9.19614821,0.000915625,0xFF,0x00
"SPI SO","result",9.19758004,0.000915625,0x00,0x18
"SPI SI","result",9.19758004,0.000915625,0xFF,0x00
"SPI SO","result",9.19901733,0.000915625,0x00,0x7F
"SPI SI","result",9.19901733,0.000915625,0xFF,0x00
"SPI SO","result",9.20044917,0.000915625,0x00,0xF0
"SPI SI","result",9.20044917,0.000915625,0xFF,0x00
"SPI SO","result",9.20188646,0.000915625,0x00,0x30
"SPI SI","result",9.20188646,0.000915625,0xFF,0x00
"SPI SO","result",9.20331829,0.000915625,0x00,0x60
"SPI SI","result",9.20331829,0.000915625,0xFF,0x00
"SPI SO","result",9.20475558,0.000915666667,0x00,0x30
"SPI SI","result",9.20475558,0.000915666667,0xFF,0x00
"SPI SO","result",9.20618746,0.000915625,0x00,0x68
"SPI SI","result",9.20618746,0.000915625,0xFF,0x00
"SPI SO","result",9.20762471,0.000915666667,0x00,0x1B
"SPI SI","result",9.20762471,0.000915666667,0xFF,0x00
"SPI SO","result",9.20905658,0.000915625,0x00,0x50
"SPI SI","result",9.20905658,0.000915625,0xFF,0x00
"SPI SO","result",9.21049387,0.000915625,0x00,0xF6
"SPI SI","result",9.21049387,0.000915625,0xFF,0x00
"SPI SO","result",9.21192575,0.000915625,0x00,0x08
"SPI SI","result",9.21192575,0.000915625,0xFF,0x00
"SPI SO","result",9.213363,0.000915625,0x00,0xC1
"SPI SI","result",9.213363,0.000915625,0xFF,0x00
"SPI SO","result",9.21479488,0.000915625,0x00,0x80
"SPI SI","result",9.21479488,0.000915625,0xFF,0x00
"SPI SO","result",9.21623212,0.000915625,0x00,0xE1
"SPI SI","result",9.21623212,0.000915625,0xFF,0x00
"SPI SO","result",9.217664,0.000915625,0x00,0x80
"SPI SI","result",9.217664,0.000915625,0xFF,0x00
"SPI SO","result",9.21910125,0.000915625,0x00,0x81
"SPI SI","result",9.21910125,0.000915625,0xFF,0x00
"SPI SO","result",9.22053317,0.000915625,0x00,0x80
"SPI SI","result",9.22053317,0.000915625,0xFF,0x00
"SPI SO","result",9.22197037,0.000915666667,0x00,0x87
"SPI SI","result",9.22197037,0.000915666667,0xFF,0x00
"SPI SO","result",9.22340229,0.000915625,0x00,0x80
"SPI SI","result",9.22340229,0.000915625,0xFF,0x00
"SPI SO","result",9.2248395,0.000915666667,0x00,0x81
"SPI SI","result",9.2248395,0.000915666667,0xFF,0x00
"SPI SO","result",9.22627142,0.000915625,0x00,0x80
"SPI SI","result",9.22627142,0.000915625,0xFF,0x00
"SPI SO","result",9.22770862,0.000915666667,0x00,0x87
"SPI SI","result",9.22770862,0.000915666667,0xFF,0x00
"SPI SO","result",9.22914058,0.000915625,0x00,0x80
