name,type,start_time,duration,"mosi","miso"
"SPI SO","result",6.7710885,0.000915625,0x00,0xFF
"SPI SI","result",6.7710885,0.000915625,0x01,0x00
"SPI SO","result",6.77252675,0.000915625,0x00,0xFF
"SPI SI","result",6.77252675,0.000915625,0x2D,0x00
"SPI SO","result",6.77395763,0.000915625,0x00,0xFF
"SPI SI","result",6.77395763,0.000915625,0x11,0x00
"SPI SO","result",6.77539588,0.000915625,0x00,0xFF
"SPI SI","result",6.77539588,0.000915625,0x59,0x00
"SPI SO","result",6.77682675,0.000915625,0x00,0xFF
"SPI SI","result",6.77682675,0.000915625,0x21,0x00
"SPI SO","result",6.77826504,0.000915625,0x00,0xFF
"SPI SI","result",6.77826504,0.000915625,0xF1,0x00
"SPI SO","result",6.77969587,0.000915625,0x00,0xFF
"SPI SI","result",6.77969587,0.000915625,0x01,0x00
"SPI SO","result",6.78113417,0.000915625,0x00,0xFF
"SPI SI","result",6.78113417,0.000915625,0xE1,0x00
"SPI SO","result",6.782565,0.000915666667,0x00,0xFF
"SPI SI","result",6.782565,0.000915666667,0x01,0x00
"SPI SO","result",6.78400329,0.000915625,0x00,0xFF
"SPI SI","result",6.78400329,0.000915625,0xD1,0x00
"SPI SO","result",6.78543417,0.000915625,0x00,0xFF
"SPI SI","result",6.78543417,0.000915625,0x01,0x00
"SPI SO","result",6.78687246,0.000915583333,0x00,0xFF
"SPI SI","result",6.78687246,0.000915583333,0xB0,0x00
"SPI SO","result",6.78830329,0.000915625,0x00,0xFF
"SPI SI","result",6.78830329,0.000915625,0xFE,0x00
"SPI SO","result",6.78974158,0.000915625,0x00,0xFF
"SPI SI","result",6.78974158,0.000915625,0xFD,0x00
"SPI SO","result",6.79117242,0.000915625,0x00,0xFF
"SPI SI","result",6.79117242,0.000915625,0xFE,0x00
"SPI SO","result",6.79261075,0.000915583333,0x00,0xFF
"SPI SI","result",6.79261075,0.000915583333,0xFA,0x00
"SPI SO","result",6.79404158,0.000915583333,0x00,0xFF
"SPI SI","result",6.79404158,0.000915583333,0xFF,0x00
"SPI SO","result",6.79547987,0.000915583333,0x00,0xFF
"SPI SI","result",6.79547987,0.000915583333,0xF9,0x00
"SPI SO","result",6.79691071,0.000915625,0x00,0xFF
"SPI SI","result",6.79691071,0.000915625,0xFF,0x00
"SPI SO","result",6.798349,0.000915625,0x00,0xFF
"SPI SI","result",6.798349,0.000915625,0xF8,0x00
"SPI SO","result",6.79977983,0.000915625,0x00,0xFF
"SPI SI","result",6.79977983,0.000915625,0xFD,0x00
"SPI SO","result",6.80121813,0.000915625,0x00,0xFF
"SPI SI","result",6.80121813,0.000915625,0xF2,0x00
"SPI SO","result",6.80264896,0.000915625,0x00,0xFF
"SPI SI","result",6.80264896,0.000915625,0xFC,0x00
"SPI SO","result",6.80408729,0.000915583333,0x00,0xFF
"SPI SI","result",6.80408729,0.000915583333,0xF2,0x00
"SPI SO","result",6.80551812,0.000915583333,0x00,0xFF
"SPI SI","result",6.80551812,0.000915583333,0xF8,0x00
"SPI SO","result",6.80695642,0.000915583333,0x00,0xFF
"SPI SI","result",6.80695642,0.000915583333,0xD9,0x00
