name,type,start_time,duration,"mosi","miso"
"SPI SI","result",9.26516129,0.000915625,0xFF,0x00
"SPI SO","result",9.26655504,0.000915625,0x00,0x7F
"SPI SI","result",9.26655504,0.000915625,0xFF,0x00
"SPI SO","result",9.26796937,0.000915625,0x00,0xFF
"SPI SI","result",9.26796937,0.000915625,0xFF,0x00
"SPI SO","result",9.26936317,0.000915583333,0x00,0xFF
"SPI SI","result",9.26936317,0.000915583333,0xFF,0x00
"SPI SO","result",9.27077746,0.000915625,0x00,0xFF
"SPI SI","result",9.27077746,0.000915625,0xFF,0x00
"SPI SO","result",9.27217125,0.000915625,0x00,0xFF
"SPI SI","result",9.27217125,0.000915625,0xFF,0x00
"SPI SO","result",9.27358554,0.000915625,0x00,0xFF
"SPI SI","result",9.27358554,0.000915625,0xFF,0x00
"SPI SO","result",9.27497933,0.000915625,0x00,0xFF
"SPI SI","result",9.27497933,0.000915625,0xFF,0x00
"SPI SO","result",9.27639363,0.000915625,0x00,0xFF
"SPI SI","result",9.27639363,0.000915625,0xFF,0x00
"SPI SO","result",9.27778742,0.000915625,0x00,0xFF
"SPI SI","result",9.27778742,0.000915625,0xFF,0x00
"SPI SO","result",9.27920171,0.000915625,0x00,0xFF
"SPI SI","result",9.27920171,0.000915625,0xFF,0x00
"SPI SO","result",9.28059554,0.000915625,0x00,0xFF
"SPI SI","result",9.28059554,0.000915625,0xFF,0x00
"SPI SO","result",9.28200979,0.000915625,0x00,0xFF
"SPI SI","result",9.28200979,0.000915625,0xFF,0x00
"SPI SO","result",9.28340363,0.000915625,0x00,0xFF
"SPI SI","result",9.28340363,0.000915625,0xFF,0x00
"SPI SO","result",9.28481787,0.000915666667,0x00,0xFF
"SPI SI","result",9.28481787,0.000915666667,0xFF,0x00
"SPI SO","result",9.28621171,0.000915625,0x00,0xFF
"SPI SI","result",9.28621171,0.000915625,0xFF,0x00
"SPI SO","result",9.28762596,0.000915666667,0x00,0xFF
"SPI SI","result",9.28762596,0.000915666667,0xFF,0x00
"SPI SO","result",9.28908087,0.000915625,0x00,0xFF
"SPI SI","result",9.28908087,0.000915625,0xFF,0x00
"SPI SO","result",9.29049512,0.000915625,0x00,0xFF
"SPI SI","result",9.29049512,0.000915625,0xFF,0x00
"SPI SO","result",9.29188896,0.000915625,0x00,0xFF
"SPI SI","result",9.29188896,0.000915625,0xFF,0x00
"SPI SO","result",9.29330321,0.000915625,0x00,0xFF
"SPI SI","result",9.29330321,0.000915625,0xFF,0x00
"SPI SO","result",9.29469704,0.000915625,0x00,0xFF
"SPI SI","result",9.29469704,0.000915625,0xFF,0x00
"SPI SO","result",9.29611129,0.000915625,0x00,0xFF
"SPI SI","result",9.29611129,0.000915625,0xFF,0x00
"SPI SO","result",9.29750513,0.000915625,0x00,0xFF
"SPI SI","result",9.29750513,0.000915625,0xFF,0x00
"SPI SO","result",9.29891938,0.000915625,0x00,0xFF
"SPI SI","result",9.29891938,0.000915625,0xFF,0x00
"SPI SO","result",9.30031325,0.000915625,0x00,0xFF
"SPI SI","result",9.30031325,0.000915625,0xFF,0x00
"SPI SO","result",9.30172746,0.000915625,0x00,0xFF
"SPI SI","result",9.30172746,0.000915625,0xFF,0x00
"SPI SO","result",9.30312133,0.000915625,0x00,0xFF
"SPI SI","result",9.30312133,0.000915625,0xFF,0x00
"SPI SO","result",9.30453554,0.000915625,0x00,0xFF
"SPI SI","result",9.30453554,0.000915625,0xFF,0x00
"SPI SO","result",9.30592942,0.000915625,0x00,0xFF
"SPI SI","result",9.30592942,0.000915625,0xFF,0x00
"SPI SO","result",9.30734362,0.000915625,0x00,0xFF
"SPI SI","result",9.30734362,0.000915625,0xFF,0x00
"SPI SO","result",9.30873754,0.000915625,0x00,0xFF
"SPI SI","result",9.30873754,0.000915625,0xFF,0x00
"SPI SO","result",9.31015171,0.000915625,0x00,0xFF
"SPI SI","result",9.31015171,0.000915625,0xFF,0x00
"SPI SO","result",9.31154563,0.000915625,0x00,0xFF
"SPI SI","result",9.31154563,0.000915625,0xFF,0x00
"SPI SO","result",9.31295979,0.000915625,0x00,0xFF
"SPI SI","result",9.31295979,0.000915625,0xFF,0x00
"SPI SO","result",9.31435371,0.000915625,0x00,0xFF
"SPI SI","result",9.31435371,0.000915625,0xFF,0x00
"SPI SO","result",9.31576788,0.000915625,0x00,0xFF
"SPI SI","result",9.31576788,0.000915625,0xFF,0x00
"SPI SO","result",9.31716183,0.000915583333,0x00,0xFF
"SPI SI","result",9.31716183,0.000915583333,0xFF,0x00
"SPI SO","result",9.31857596,0.000915625,0x00,0xFF
"SPI SI","result",9.31857596,0.000915625,0xFF,0x00
"SPI SO","result",9.31996992,0.000915625,0x00,0xE0
"SPI SI","result",9.31996992,0.000915625,0xFF,0x00
"SPI SO","result",9.32138408,0.000915625,0x00,0xFF
"SPI SI","result",9.32138408,0.000915625,0xFF,0x00
"SPI SO","result",9.322778,0.000915625,0x00,0xE0
"SPI SI","result",9.322778,0.000915625,0xFF,0x00
"SPI SO","result",9.32419217,0.000915625,0x00,0xFF
"SPI SI","result",9.32419217,0.000915625,0xFF,0x00
"SPI SO","result",9.32558608,0.000915625,0x00,0xE8
"SPI SI","result",9.32558608,0.000915625,0xFF,0x00
"SPI SO","result",9.32700025,0.000915625,0x00,0xFF
"SPI SI","result",9.32700025,0.000915625,0xFF,0x00
"SPI SO","result",9.32839421,0.000915625,0x00,0xF0
"SPI SI","result",9.32839421,0.000915625,0xFF,0x00
"SPI SO","result",9.32980833,0.000915625,0x00,0xFF
"SPI SI","result",9.32980833,0.000915625,0xFF,0x00
"SPI SO","result",9.33120229,0.000915625,0x00,0xE8
"SPI SI","result",9.33120229,0.000915625,0xFF,0x00
"SPI SO","result",9.33261642,0.000915625,0x00,0xFF
"SPI SI","result",9.33261642,0.000915625,0xFF,0x00
"SPI SO","result",9.33401038,0.000915625,0x00,0xF0
"SPI SI","result",9.33401038,0.000915625,0xFF,0x00
"SPI SO","result",9.3354245,0.000915625,0x00,0xEF
"SPI SI","result",9.3354245,0.000915625,0xFF,0x00
"SPI SO","result",9.3368185,0.000915625,0x00,0xFA
"SPI SI","result",9.3368185,0.000915625,0xFF,0x00
"SPI SO","result",9.33823258,0.000915625,0x00,0xE7
"SPI SI","result",9.33823258,0.000915625,0xFF,0x00
"SPI SO","result",9.33962658,0.000915625,0x00,0xFC
"SPI SI","result",9.33962658,0.000915625,0xFF,0x00
"SPI SO","result",9.34104067,0.000915625,0x00,0x7F
"SPI SI","result",9.34104067,0.000915625,0xFF,0x00
"SPI SO","result",9.34243467,0.000915625,0x00,0x80
"SPI SI","result",9.34243467,0.000915625,0xFF,0x00
"SPI SO","result",9.34384875,0.000915625,0x00,0xFF
"SPI SI","result",9.34384875,0.000915625,0xFF,0x00
"SPI SO","result",9.34524275,0.000915625,0x00,0x80
"SPI SI","result",9.34524275,0.000915625,0xFF,0x00
"SPI SO","result",9.34665683,0.000915625,0x00,0xFF
"SPI SI","result",9.34665683,0.000915625,0xFF,0x00
"SPI SO","result",9.34805088,0.000915625,0x00,0x80
"SPI SI","result",9.34805088,0.000915625,0xFF,0x00
"SPI SO","result",9.34946492,0.000915625,0x00,0xFF
"SPI SI","result",9.34946492,0.000915625,0xFF,0x00
"SPI SO","result",9.35085896,0.000915625,0x00,0x00
"SPI SI","result",9.35085896,0.000915625,0xFF,0x00
"SPI SO","result",9.352273,0.000915625,0x00,0x7E
"SPI SI","result",9.352273,0.000915625,0xFF,0x00
"SPI SO","result",9.35366704,0.000915625,0x00,0x00
"SPI SI","result",9.35366704,0.000915625,0xFF,0x00
"SPI SO","result",9.35508108,0.000915625,0x00,0xF8
"SPI SI","result",9.35508108,0.000915625,0xFF,0x00
"SPI SO","result",9.35647517,0.000915625,0x00,0x00
"SPI SI","result",9.35647517,0.000915625,0xFF,0x00
"SPI SO","result",9.35788917,0.000915625,0x00,0x78
"SPI SI","result",9.35788917,0.000915625,0xFF,0x00
"SPI SO","result",9.35928325,0.000915625,0x00,0x00
"SPI SI","result",9.35928325,0.000915625,0xFF,0x00
"SPI SO","result",9.36069729,0.000915625,0x00,0xF0
"SPI SI","result",9.36069729,0.000915625,0xFF,0x00
"SPI SO","result",9.36209133,0.000915625,0x00,0x00
"SPI SI","result",9.36209133,0.000915625,0xFF,0x00
"SPI SO","result",9.36350533,0.000915666667,0x00,0x78
"SPI SI","result",9.36350533,0.000915666667,0xFF,0x00
"SPI SO","result",9.36489946,0.000915583333,0x00,0x00
"SPI SI","result",9.36489946,0.000915583333,0xFF,0x00
"SPI SO","result",9.36631346,0.000915625,0x00,0xC0
"SPI SI","result",9.36631346,0.000915625,0xFF,0x00
"SPI SO","result",9.36770754,0.000915625,0x00,0x00
"SPI SI","result",9.36770754,0.000915625,0xFF,0x00
"SPI SO","result",9.36912154,0.000915625,0x00,0x00
"SPI SI","result",9.36912154,0.000915625,0xFF,0x00
"SPI SO","result",9.37051562,0.000915625,0x00,0x00
"SPI SI","result",9.37051562,0.000915625,0xFF,0x00
"SPI SO","result",9.37192962,0.000915625,0x00,0x00
"SPI SI","result",9.37192962,0.000915625,0xFF,0x00
"SPI SO","result",9.37332371,0.000915625,0x00,0x00
"SPI SI","result",9.37332371,0.000915625,0xFF,0x00
"SPI SO","result",9.37473771,0.000915625,0x00,0x00
"SPI SI","result",9.37473771,0.000915625,0xFF,0x00
"SPI SO","result",9.37613183,0.000915625,0x00,0x00
"SPI SI","result",9.37613183,0.000915625,0xFF,0x00
"SPI SO","result",9.37754579,0.000915625,0x00,0x00
"SPI SI","result",9.37754579,0.000915625,0xFF,0x00
"SPI SO","result",9.37893992,0.000915625,0x00,0x00
"SPI SI","result",9.37893992,0.000915625,0xFF,0x00
"SPI SO","result",9.38035388,0.000915625,0x00,0x00
"SPI SI","result",9.38035388,0.000915625,0xFF,0x00
"SPI SO","result",9.381748,0.000915625,0x00,0x00
"SPI SI","result",9.381748,0.000915625,0xFF,0x00
"SPI SO","result",9.38316196,0.000915625,0x00,0x00
"SPI SI","result",9.38316196,0.000915625,0xFF,0x00
"SPI SO","result",9.38455612,0.000915625,0x00,0x00
"SPI SI","result",9.38455612,0.000915625,0xFF,0x00
"SPI SO","result",9.38597004,0.000915625,0x00,0x00
"SPI SI","result",9.38597004,0.000915625,0xFF,0x00
"SPI SO","result",9.38736421,0.000915625,0x00,0x00
"SPI SI","result",9.38736421,0.000915625,0xFF,0x00
"SPI SO","result",9.38877812,0.000915625,0x00,0x00
"SPI SI","result",9.38877812,0.000915625,0xFF,0x00
"SPI SO","result",9.39017229,0.000915625,0x00,0x00
"SPI SI","result",9.39017229,0.000915625,0xFF,0x00
"SPI SO","result",9.39158621,0.000915625,0x00,0x00
"SPI SI","result",9.39158621,0.000915625,0xFF,0x00
"SPI SO","result",9.39298038,0.000915625,0x00,0x00
"SPI SI","result",9.39298038,0.000915625,0xFF,0x00
"SPI SO","result",9.39439429,0.000915625,0x00,0x00
"SPI SI","result",9.39439429,0.000915625,0xFF,0x00
"SPI SO","result",9.3957885,0.000915625,0x00,0x00
"SPI SI","result",9.3957885,0.000915625,0xFF,0x00
"SPI SO","result",9.39720238,0.000915625,0x00,0x00
"SPI SI","result",9.39720238,0.000915625,0xFF,0x00
"SPI SO","result",9.39859658,0.000915625,0x00,0x00
"SPI SI","result",9.39859658,0.000915625,0xFF,0x00
"SPI SO","result",9.40001046,0.000915666667,0x00,0x00
"SPI SI","result",9.40001046,0.000915666667,0xFF,0x00
"SPI SO","result",9.40140467,0.000915625,0x00,0x00
"SPI SI","result",9.40140467,0.000915625,0xFF,0x00
"SPI SO","result",9.40281854,0.000915666667,0x00,0x00
"SPI SI","result",9.40281854,0.000915666667,0xFF,0x00
"SPI SO","result",9.40427383,0.000915625,0x00,0x00
"SPI SI","result",9.40427383,0.000915625,0xFF,0x00
"SPI SO","result",9.40568771,0.000915625,0x00,0x00
"SPI SI","result",9.40568771,0.000915625,0xFF,0x00
"SPI SO","result",9.40708192,0.000915625,0x00,0x00
"SPI SI","result",9.40708192,0.000915625,0xFF,0x00
"SPI SO","result",9.40849579,0.000915625,0x00,0x00
"SPI SI","result",9.40849579,0.000915625,0xFF,0x00
"SPI SO","result",9.40989,0.000915625,0x00,0x00
"SPI SI","result",9.40989,0.000915625,0xFF,0x00
"SPI SO","result",9.41130387,0.000915625,0x00,0x00
"SPI SI","result",9.41130387,0.000915625,0xFF,0x00
"SPI SO","result",9.41269813,0.000915625,0x00,0x00
"SPI SI","result",9.41269813,0.000915625,0xFF,0x00
"SPI SO","result",9.41411196,0.000915625,0x00,0x00
"SPI SI","result",9.41411196,0.000915625,0xFF,0x00
"SPI SO","result",9.41550621,0.000915625,0x00,0x00
"SPI SI","result",9.41550621,0.000915625,0xFF,0x00
"SPI SO","result",9.41692004,0.000915625,0x00,0x00
"SPI SI","result",9.41692004,0.000915625,0xFF,0x00
"SPI SO","result",9.41831429,0.000915625,0x00,0x00
"SPI SI","result",9.41831429,0.000915625,0xFF,0x00
"SPI SO","result",9.41972813,0.000915625,0x00,0x00
"SPI SI","result",9.41972813,0.000915625,0xFF,0x00
"SPI SO","result",9.42112237,0.000915625,0x00,0x00
"SPI SI","result",9.42112237,0.000915625,0xFF,0x00
"SPI SO","result",9.42253621,0.000915625,0x00,0x00
"SPI SI","result",9.42253621,0.000915625,0xFF,0x00
"SPI SO","result",9.4239305,0.000915625,0x00,0x00
"SPI SI","result",9.4239305,0.000915625,0xFF,0x00
"SPI SO","result",9.42534429,0.000915625,0x00,0x00
"SPI SI","result",9.42534429,0.000915625,0xFF,0x00
"SPI SO","result",9.42673858,0.000915625,0x00,0x00
"SPI SI","result",9.42673858,0.000915625,0xFF,0x00
"SPI SO","result",9.42815237,0.000915625,0x00,0x00
"SPI SI","result",9.42815237,0.000915625,0xFF,0x00
"SPI SO","result",9.42954667,0.000915625,0x00,0x00
"SPI SI","result",9.42954667,0.000915625,0xFF,0x00
"SPI SO","result",9.43096046,0.000915625,0x00,0x7F
"SPI SI","result",9.43096046,0.000915625,0xFF,0x00
"SPI SO","result",9.43235479,0.000915625,0x00,0x80
"SPI SI","result",9.43235479,0.000915625,0xFF,0x00
"SPI SO","result",9.43376854,0.000915625,0x00,0x33
"SPI SI","result",9.43376854,0.000915625,0xFF,0x00
"SPI SO","result",9.43516287,0.000915625,0x00,0x00
"SPI SI","result",9.43516287,0.000915625,0xFF,0x00
"SPI SO","result",9.43657663,0.000915666667,0x00,0x7F
"SPI SI","result",9.43657663,0.000915666667,0xFF,0x00
"SPI SO","result",9.43797096,0.000915625,0x00,0x80
"SPI SI","result",9.43797096,0.000915625,0xFF,0x00
"SPI SO","result",9.43938471,0.000915666667,0x00,0x7C
"SPI SI","result",9.43938471,0.000915666667,0xFF,0x00
"SPI SO","result",9.44077904,0.000915666667,0x00,0x00
"SPI SI","result",9.44077904,0.000915666667,0xFF,0x00
"SPI SO","result",9.44219279,0.000915666667,0x00,0x7F
"SPI SI","result",9.44219279,0.000915666667,0xFF,0x00
"SPI SO","result",9.44358717,0.000915625,0x00,0x80
"SPI SI","result",9.44358717,0.000915625,0xFF,0x00
"SPI SO","result",9.44500092,0.000915625,0x00,0x00
"SPI SI","result",9.44500092,0.000915625,0xFF,0x00
"SPI SO","result",9.44639525,0.000915625,0x00,0x10
"SPI SI","result",9.44639525,0.000915625,0xFF,0x00
"SPI SO","result",9.447809,0.000915625,0x00,0x1F
"SPI SI","result",9.447809,0.000915625,0xFF,0x00
"SPI SO","result",9.44920333,0.000915625,0x00,0x88
"SPI SI","result",9.44920333,0.000915625,0xFF,0x00
"SPI SO","result",9.45061708,0.000915625,0x00,0x1F
"SPI SI","result",9.45061708,0.000915625,0xFF,0x00
"SPI SO","result",9.45201146,0.000915625,0x00,0x06
"SPI SI","result",9.45201146,0.000915625,0xFF,0x00
"SPI SO","result",9.45342517,0.000915625,0x00,0x1F
"SPI SI","result",9.45342517,0.000915625,0xFF,0x00
"SPI SO","result",9.45481954,0.000915625,0x00,0x80
"SPI SI","result",9.45481954,0.000915625,0xFF,0x00
"SPI SO","result",9.45623325,0.000915625,0x00,0x03
"SPI SI","result",9.45623325,0.000915625,0xFF,0x00
"SPI SO","result",9.45762763,0.000915625,0x00,0x00
"SPI SI","result",9.45762763,0.000915625,0xFF,0x00
"SPI SO","result",9.45904133,0.000915625,0x00,0x7F
"SPI SI","result",9.45904133,0.000915625,0xFF,0x00
"SPI SO","result",9.46043575,0.000915625,0x00,0x80
"SPI SI","result",9.46043575,0.000915625,0xFF,0x00
"SPI SO","result",9.46184942,0.000915625,0x00,0x00
"SPI SI","result",9.46184942,0.000915625,0xFF,0x00
"SPI SO","result",9.46324383,0.000915625,0x00,0x00
"SPI SI","result",9.46324383,0.000915625,0xFF,0x00
"SPI SO","result",9.4646575,0.000915625,0x00,0x19
"SPI SI","result",9.4646575,0.000915625,0xFF,0x00
"SPI SO","result",9.46605192,0.000915625,0x00,0x80
"SPI SI","result",9.46605192,0.000915625,0xFF,0x00
"SPI SO","result",9.46746558,0.000915625,0x00,0x00
"SPI SI","result",9.46746558,0.000915625,0xFF,0x00
"SPI SO","result",9.46886,0.000915625,0x00,0x00
"SPI SI","result",9.46886,0.000915625,0xFF,0x00
"SPI SO","result",9.47027367,0.000915625,0x00,0x07
"SPI SI","result",9.47027367,0.000915625,0xFF,0x00
"SPI SO","result",9.47166813,0.000915625,0x00,0x80
"SPI SI","result",9.47166813,0.000915625,0xFF,0x00
"SPI SO","result",9.47308179,0.000915583333,0x00,0xC3
"SPI SI","result",9.47308179,0.000915583333,0xFF,0x00
"SPI SO","result",9.47447621,0.000915625,0x00,0x00
"SPI SI","result",9.47447621,0.000915625,0xFF,0x00
"SPI SO","result",9.47588983,0.000915666667,0x00,0x7F
"SPI SI","result",9.47588983,0.000915666667,0xFF,0x00
"SPI SO","result",9.47728429,0.000915625,0x00,0x80
"SPI SI","result",9.47728429,0.000915625,0xFF,0x00
"SPI SO","result",9.47869792,0.000915666667,0x00,0x3F
"SPI SI","result",9.47869792,0.000915666667,0xFF,0x00
"SPI SO","result",9.48009242,0.000915625,0x00,0x82
"SPI SI","result",9.48009242,0.000915625,0xFF,0x00
"SPI SO","result",9.481506,0.000915666667,0x00,0x7B
"SPI SI","result",9.481506,0.000915666667,0xFF,0x00
"SPI SO","result",9.4829005,0.000915625,0x00,0x82
"SPI SI","result",9.4829005,0.000915625,0xFF,0x00
"SPI SO","result",9.48431412,0.000915625,0x00,0xC3
"SPI SI","result",9.48431412,0.000915625,0xFF,0x00
"SPI SO","result",9.48570858,0.000915625,0x00,0x81
"SPI SI","result",9.48570858,0.000915625,0xFF,0x00
"SPI SO","result",9.48712221,0.000915625,0x00,0x79
"SPI SI","result",9.48712221,0.000915625,0xFF,0x00
"SPI SO","result",9.48851667,0.000915625,0x00,0x80
"SPI SI","result",9.48851667,0.000915625,0xFF,0x00
"SPI SO","result",9.48993025,0.000915666667,0x00,0xB1
"SPI SI","result",9.48993025,0.000915666667,0xFF,0x00
"SPI SO","result",9.49132479,0.000915625,0x00,0x80
"SPI SI","result",9.49132479,0.000915625,0xFF,0x00
"SPI SO","result",9.49273838,0.000915625,0x00,0x79
"SPI SI","result",9.49273838,0.000915625,0xFF,0x00
"SPI SO","result",9.49413288,0.000915625,0x00,0x83
"SPI SI","result",9.49413288,0.000915625,0xFF,0x00
"SPI SO","result",9.49554646,0.000915625,0x00,0xEF
"SPI SI","result",9.49554646,0.000915625,0xFF,0x00
"SPI SO","result",9.49694096,0.000915625,0x00,0x1F
"SPI SI","result",9.49694096,0.000915625,0xFF,0x00
"SPI SO","result",9.49835454,0.000915625,0x00,0xFF
"SPI SI","result",9.49835454,0.000915625,0xFF,0x00
"SPI SO","result",9.49974908,0.000915625,0x00,0x0A
"SPI SI","result",9.49974908,0.000915625,0xFF,0x00
"SPI SO","result",9.50116262,0.000915625,0x00,0xFF
"SPI SI","result",9.50116262,0.000915625,0xFF,0x00
"SPI SO","result",9.50255717,0.000915625,0x00,0x80
"SPI SI","result",9.50255717,0.000915625,0xFF,0x00
"SPI SO","result",9.50397071,0.000915625,0x00,0x7F
"SPI SI","result",9.50397071,0.000915625,0xFF,0x00
"SPI SO","result",9.50536525,0.000915625,0x00,0x80
"SPI SI","result",9.50536525,0.000915625,0xFF,0x00
"SPI SO","result",9.50677879,0.000915625,0x00,0xFF
"SPI SI","result",9.50677879,0.000915625,0xFF,0x00
"SPI SO","result",9.50817338,0.000915583333,0x00,0x80
"SPI SI","result",9.50817338,0.000915583333,0xFF,0x00
"SPI SO","result",9.50958688,0.000915625,0x00,0x7F
"SPI SI","result",9.50958688,0.000915625,0xFF,0x00
"SPI SO","result",9.51098146,0.000915625,0x00,0x80
"SPI SI","result",9.51098146,0.000915625,0xFF,0x00
"SPI SO","result",9.512395,0.000915583333,0x00,0xFF
"SPI SI","result",9.512395,0.000915583333,0xFF,0x00
"SPI SO","result",9.51378954,0.000915625,0x00,0xE0
"SPI SI","result",9.51378954,0.000915625,0xFF,0x00
"SPI SO","result",9.51520308,0.000915625,0x00,0xE7
"SPI SI","result",9.51520308,0.000915625,0xFF,0x00
"SPI SO","result",9.51659762,0.000915625,0x00,0xF8
"SPI SI","result",9.51659762,0.000915625,0xFF,0x00
"SPI SO","result",9.51801117,0.000915625,0x00,0xCE
"SPI SI","result",9.51801117,0.000915625,0xFF,0x00
"SPI SO","result",9.51958888,0.000915625,0x00,0x7F
"SPI SI","result",9.51958888,0.000915625,0xFF,0x00
"SPI SO","result",9.52100238,0.000915625,0x00,0xFF
"SPI SI","result",9.52100238,0.000915625,0xFF,0x00
"SPI SO","result",9.52239696,0.000915625,0x00,0x80
"SPI SI","result",9.52239696,0.000915625,0xFF,0x00
"SPI SO","result",9.52381046,0.000915625,0x00,0xFF
"SPI SI","result",9.52381046,0.000915625,0xFF,0x00
"SPI SO","result",9.52520508,0.000915625,0x00,0x80
"SPI SI","result",9.52520508,0.000915625,0xFF,0x00
"SPI SO","result",9.52661854,0.000915625,0x00,0x7F
"SPI SI","result",9.52661854,0.000915625,0xFF,0x00
"SPI SO","result",9.52801317,0.000915625,0x00,0x80
"SPI SI","result",9.52801317,0.000915625,0xFF,0x00
"SPI SO","result",9.52942662,0.000915625,0x00,0xFF
"SPI SI","result",9.52942662,0.000915625,0xFF,0x00
"SPI SO","result",9.53082125,0.000915625,0x00,0x80
"SPI SI","result",9.53082125,0.000915625,0xFF,0x00
"SPI SO","result",9.53223471,0.000915625,0x00,0x7F
"SPI SI","result",9.53223471,0.000915625,0xFF,0x00
"SPI SO","result",9.53362933,0.000915625,0x00,0x80
"SPI SI","result",9.53362933,0.000915625,0xFF,0x00
"SPI SO","result",9.53504279,0.000915625,0x00,0xFF
"SPI SI","result",9.53504279,0.000915625,0xFF,0x00
"SPI SO","result",9.53643746,0.000915625,0x00,0x00
"SPI SI","result",9.53643746,0.000915625,0xFF,0x00
"SPI SO","result",9.53785088,0.000915625,0x00,0xFF
"SPI SI","result",9.53785088,0.000915625,0xFF,0x00
"SPI SO","result",9.53924554,0.000915625,0x00,0x83
"SPI SI","result",9.53924554,0.000915625,0xFF,0x00
"SPI SO","result",9.54065896,0.000915625,0x00,0x9F
"SPI SI","result",9.54065896,0.000915625,0xFF,0x00
"SPI SO","result",9.54205362,0.000915625,0x00,0xFF
"SPI SI","result",9.54205362,0.000915625,0xFF,0x00
"SPI SO","result",9.54346704,0.000915625,0x00,0xFF
"SPI SI","result",9.54346704,0.000915625,0xFF,0x00
"SPI SO","result",9.54486175,0.000915625,0x00,0x0E
"SPI SI","result",9.54486175,0.000915625,0xFF,0x00
"SPI SO","result",9.54627512,0.000915666667,0x00,0xFC
"SPI SI","result",9.54627512,0.000915666667,0xFF,0x00
"SPI SO","result",9.54766983,0.000915625,0x00,0x0F
"SPI SI","result",9.54766983,0.000915625,0xFF,0x00
"SPI SO","result",9.54908321,0.000915666667,0x00,0xFF
"SPI SI","result",9.54908321,0.000915666667,0xFF,0x00
"SPI SO","result",9.55047792,0.000915625,0x00,0x0E
"SPI SI","result",9.55047792,0.000915625,0xFF,0x00
"SPI SO","result",9.55189129,0.000915666667,0x00,0xFF
"SPI SI","result",9.55189129,0.000915666667,0xFF,0x00
"SPI SO","result",9.553286,0.000915666667,0x00,0x9C
"SPI SI","result",9.553286,0.000915666667,0xFF,0x00
"SPI SO","result",9.55469942,0.000915625,0x00,0xFF
"SPI SI","result",9.55469942,0.000915625,0xFF,0x00
"SPI SO","result",9.55609412,0.000915625,0x00,0x3A
"SPI SI","result",9.55609412,0.000915625,0xFF,0x00
"SPI SO","result",9.5575075,0.000915625,0x00,0xFF
"SPI SI","result",9.5575075,0.000915625,0xFF,0x00
"SPI SO","result",9.55890221,0.000915625,0x00,0xF8
"SPI SI","result",9.55890221,0.000915625,0xFF,0x00
"SPI SO","result",9.56031558,0.000915625,0x00,0xFF
"SPI SI","result",9.56031558,0.000915625,0xFF,0x00
"SPI SO","result",9.56171029,0.000915625,0x00,0xE8
"SPI SI","result",9.56171029,0.000915625,0xFF,0x00
"SPI SO","result",9.56312367,0.000915625,0x00,0x7F
"SPI SI","result",9.56312367,0.000915625,0xFF,0x00
"SPI SO","result",9.56451842,0.000915625,0x00,0xC0
"SPI SI","result",9.56451842,0.000915625,0xFF,0x00
"SPI SO","result",9.56593175,0.000915625,0x00,0x7F
"SPI SI","result",9.56593175,0.000915625,0xFF,0x00
"SPI SO","result",9.5673265,0.000915625,0x00,0xA0
"SPI SI","result",9.5673265,0.000915625,0xFF,0x00
"SPI SO","result",9.56873983,0.000915625,0x00,0xFF
"SPI SI","result",9.56873983,0.000915625,0xFF,0x00
"SPI SO","result",9.57025667,0.000915625,0x00,0x90
"SPI SI","result",9.57025667,0.000915625,0xFF,0x00
"SPI SO","result",9.57167,0.000915625,0x00,0xFF
"SPI SI","result",9.57167,0.000915625,0xFF,0x00
"SPI SO","result",9.57306479,0.000915625,0x00,0x80
"SPI SI","result",9.57306479,0.000915625,0xFF,0x00
"SPI SO","result",9.57447813,0.000915583333,0x00,0xFF
"SPI SI","result",9.57447813,0.000915583333,0xFF,0x00
"SPI SO","result",9.57587287,0.000915625,0x00,0x80
"SPI SI","result",9.57587287,0.000915625,0xFF,0x00
"SPI SO","result",9.57728617,0.000915666667,0x00,0x7F
"SPI SI","result",9.57728617,0.000915666667,0xFF,0x00
"SPI SO","result",9.57868096,0.000915625,0x00,0x00
"SPI SI","result",9.57868096,0.000915625,0xFF,0x00
"SPI SO","result",9.58009425,0.000915666667,0x00,0xFF
"SPI SI","result",9.58009425,0.000915666667,0xFF,0x00
"SPI SO","result",9.58148908,0.000915625,0x00,0x80
"SPI SI","result",9.58148908,0.000915625,0xFF,0x00
"SPI SO","result",9.58290237,0.000915625,0x00,0xFF
"SPI SI","result",9.58290237,0.000915625,0xFF,0x00
"SPI SO","result",9.58429717,0.000915625,0x00,0x82
"SPI SI","result",9.58429717,0.000915625,0xFF,0x00
"SPI SO","result",9.58571046,0.000915625,0x00,0xFF
"SPI SI","result",9.58571046,0.000915625,0xFF,0x00
"SPI SO","result",9.58710525,0.000915625,0x00,0x80
"SPI SI","result",9.58710525,0.000915625,0xFF,0x00
"SPI SO","result",9.58851854,0.000915625,0x00,0x7F
"SPI SI","result",9.58851854,0.000915625,0xFF,0x00
"SPI SO","result",9.58991333,0.000915625,0x00,0x8B
"SPI SI","result",9.58991333,0.000915625,0xFF,0x00
"SPI SO","result",9.59132663,0.000915625,0x00,0xFF
"SPI SI","result",9.59132663,0.000915625,0xFF,0x00
"SPI SO","result",9.59272146,0.000915625,0x00,0x91
"SPI SI","result",9.59272146,0.000915625,0xFF,0x00
"SPI SO","result",9.59413471,0.000915625,0x00,0xFF
