name,type,start_time,duration,"mosi","miso"
"SPI SI","result",5.18592342,0.000915625,0xFE,0x00
"SPI SO","result",5.20264983,0.000915625,0x00,0x70
"SPI SI","result",5.20264983,0.000915625,0xFE,0x00
"SPI SO","result",5.21937625,0.000915625,0x00,0x70
"SPI SI","result",5.21937625,0.000915625,0xFE,0x00
"SPI SO","result",5.23616375,0.000915625,0x00,0x70
"SPI SI","result",5.23616375,0.000915625,0xFE,0x00
"SPI SO","result",5.25289017,0.000915625,0x00,0x70
"SPI SI","result",5.25289017,0.000915625,0xFE,0x00
"SPI SO","result",5.26961658,0.000915625,0x00,0x70
"SPI SI","result",5.26961658,0.000915625,0xFE,0x00
"SPI SO","result",5.28640404,0.000915625,0x00,0x70
"SPI SI","result",5.28640404,0.000915625,0xFE,0x00
"SPI SO","result",5.3031305,0.000915625,0x00,0x70
"SPI SI","result",5.3031305,0.000915625,0xFE,0x00
"SPI SO","result",5.32223767,0.000915625,0x00,0x70
"SPI SI","result",5.32223767,0.000915625,0xFE,0x00
"SPI SO","result",5.33664437,0.000915625,0x00,0x70
"SPI SI","result",5.33664437,0.000915625,0xFE,0x00
"SPI SO","result",5.35337083,0.000915625,0x00,0x70
"SPI SI","result",5.35337083,0.000915625,0xFE,0x00
"SPI SO","result",5.37009725,0.000915625,0x00,0x70
"SPI SI","result",5.37009725,0.000915625,0xFE,0x00
"SPI SO","result",5.38688471,0.000915625,0x00,0x70
"SPI SI","result",5.38688471,0.000915625,0xFE,0x00
"SPI SO","result",5.40361113,0.000915625,0x00,0x70
"SPI SI","result",5.40361113,0.000915625,0xFE,0x00
"SPI SO","result",5.42180267,0.000915625,0x00,0x70
"SPI SI","result",5.42180267,0.000915625,0xFE,0x00
"SPI SO","result",5.43712504,0.000915625,0x00,0x70
"SPI SI","result",5.43712504,0.000915625,0xFE,0x00
"SPI SO","result",5.45385146,0.000915625,0x00,0x70
"SPI SI","result",5.45385146,0.000915625,0xFE,0x00
"SPI SO","result",5.47057788,0.000915625,0x00,0x70
"SPI SI","result",5.47057788,0.000915625,0xFE,0x00
"SPI SO","result",5.48730433,0.000915625,0x00,0x70
"SPI SI","result",5.48730433,0.000915625,0xFE,0x00
"SPI SO","result",5.50409179,0.000915625,0x00,0x70
"SPI SI","result",5.50409179,0.000915625,0xFE,0x00
"SPI SO","result",5.52081821,0.000915625,0x00,0x70
"SPI SI","result",5.52081821,0.000915625,0xFE,0x00
"SPI SO","result",5.5400475,0.000915625,0x00,0x70
"SPI SI","result",5.5400475,0.000915625,0xFE,0x00
"SPI SO","result",5.55433213,0.000915625,0x00,0x70
"SPI SI","result",5.55433213,0.000915625,0xFE,0x00
"SPI SO","result",5.57105854,0.000915625,0x00,0x70
"SPI SI","result",5.57105854,0.000915625,0xFE,0x00
"SPI SO","result",5.58778496,0.000915625,0x00,0x70
"SPI SI","result",5.58778496,0.000915625,0xFE,0x00
"SPI SO","result",5.60457246,0.000915625,0x00,0x70
"SPI SI","result",5.60457246,0.000915625,0xFE,0x00
"SPI SO","result",5.62129887,0.000915625,0x00,0x70
"SPI SI","result",5.62129887,0.000915625,0xFE,0x00
"SPI SO","result",5.63808633,0.000915625,0x00,0x70
"SPI SI","result",5.63808633,0.000915625,0xFE,0x00
"SPI SO","result",5.65633892,0.000915625,0x00,0x70
"SPI SI","result",5.65633892,0.000915625,0xFE,0x00
"SPI SO","result",5.67153921,0.000915625,0x00,0x70
"SPI SI","result",5.67153921,0.000915625,0xFE,0x00
"SPI SO","result",5.68826562,0.000915625,0x00,0x70
"SPI SI","result",5.68826562,0.000915625,0xFE,0x00
"SPI SO","result",5.70499204,0.000915625,0x00,0x70
"SPI SI","result",5.70499204,0.000915625,0xFE,0x00
"SPI SO","result",5.72177954,0.000915625,0x00,0x70
"SPI SI","result",5.72177954,0.000915625,0xFE,0x00
"SPI SO","result",5.73850596,0.000915625,0x00,0x70
"SPI SI","result",5.73850596,0.000915625,0xFE,0x00
"SPI SO","result",5.75523238,0.000915625,0x00,0x70
"SPI SI","result",5.75523238,0.000915625,0xFE,0x00
"SPI SO","result",5.77440063,0.000915625,0x00,0x70
"SPI SI","result",5.77440063,0.000915625,0xFE,0x00
"SPI SO","result",5.78874629,0.000915625,0x00,0x70
"SPI SI","result",5.78874629,0.000915625,0xFE,0x00
"SPI SO","result",5.80547271,0.000915625,0x00,0x70
"SPI SI","result",5.80547271,0.000915625,0xFE,0x00
"SPI SO","result",5.82226017,0.000915625,0x00,0x70
"SPI SI","result",5.82226017,0.000915625,0xFE,0x00
"SPI SO","result",5.83898663,0.000915625,0x00,0x70
"SPI SI","result",5.83898663,0.000915625,0xFE,0x00
"SPI SO","result",5.85571304,0.000915625,0x00,0x70
"SPI SI","result",5.85571304,0.000915625,0xFE,0x00
"SPI SO","result",5.8725005,0.000915625,0x00,0x70
"SPI SI","result",5.8725005,0.000915625,0xFE,0x00
"SPI SO","result",5.88922692,0.000915625,0x00,0x70
"SPI SI","result",5.88922692,0.000915625,0xFE,0x00
"SPI SO","result",5.90595338,0.000915625,0x00,0x70
"SPI SI","result",5.90595338,0.000915625,0xFE,0x00
"SPI SO","result",5.92274083,0.000915625,0x00,0x70
"SPI SI","result",5.92274083,0.000915625,0xFE,0x00
"SPI SO","result",5.93946725,0.000915625,0x00,0x70
"SPI SI","result",5.93946725,0.000915625,0xFE,0x00
"SPI SO","result",5.95619371,0.000915625,0x00,0x70
"SPI SI","result",5.95619371,0.000915625,0xFE,0x00
"SPI SO","result",5.97298117,0.000915625,0x00,0x70
"SPI SI","result",5.97298117,0.000915625,0xFE,0x00
"SPI SO","result",5.99208837,0.000915625,0x00,0x70
"SPI SI","result",5.99208837,0.000915625,0xFE,0x00
"SPI SO","result",6.006434,0.000915625,0x00,0x70
"SPI SI","result",6.006434,0.000915625,0xFE,0x00
"SPI SO","result",6.02316046,0.000915625,0x00,0x70
"SPI SI","result",6.02316046,0.000915625,0xFE,0x00
"SPI SO","result",6.03994792,0.000915625,0x00,0x70
"SPI SI","result",6.03994792,0.000915625,0xFE,0x00
"SPI SO","result",6.05667433,0.000915625,0x00,0x70
"SPI SI","result",6.05667433,0.000915625,0xFE,0x00
"SPI SO","result",6.07340079,0.000915625,0x00,0x70
"SPI SI","result",6.07340079,0.000915625,0xFE,0x00
"SPI SO","result",6.09018825,0.000915625,0x00,0x70
"SPI SI","result",6.09018825,0.000915625,0xFE,0x00
"SPI SO","result",6.10691467,0.000915625,0x00,0x70
"SPI SI","result",6.10691467,0.000915625,0xFE,0x00
"SPI SO","result",6.12364108,0.000915625,0x00,0x70
"SPI SI","result",6.12364108,0.000915625,0xFE,0x00
"SPI SO","result",6.14042858,0.000915625,0x00,0x70
"SPI SI","result",6.14042858,0.000915625,0xFE,0x00
"SPI SO","result",6.157155,0.000915625,0x00,0x70
"SPI SI","result",6.157155,0.000915625,0xFE,0x00
"SPI SO","result",6.17388142,0.000915625,0x00,0x70
"SPI SI","result",6.17388142,0.000915625,0xFE,0x00
"SPI SO","result",6.19066892,0.000915625,0x00,0x70
"SPI SI","result",6.19066892,0.000915625,0xFE,0x00
"SPI SO","result",6.20739533,0.000915625,0x00,0x70
"SPI SI","result",6.20739533,0.000915625,0xFE,0x00
"SPI SO","result",6.22656358,0.000915625,0x00,0x70
"SPI SI","result",6.22656358,0.000915625,0xFE,0x00
"SPI SO","result",6.24090921,0.000915625,0x00,0x70
"SPI SI","result",6.24090921,0.000915625,0xFE,0x00
"SPI SO","result",6.25763567,0.000915625,0x00,0x70
"SPI SI","result",6.25763567,0.000915625,0xFE,0x00
"SPI SO","result",6.27436208,0.000915625,0x00,0x70
"SPI SI","result",6.27436208,0.000915625,0xFE,0x00
"SPI SO","result",6.2910885,0.000915625,0x00,0x70
"SPI SI","result",6.2910885,0.000915625,0xFE,0x00
"SPI SO","result",6.30787596,0.000915625,0x00,0x70
"SPI SI","result",6.30787596,0.000915625,0xFE,0x00
"SPI SO","result",6.32460242,0.000915625,0x00,0x70
"SPI SI","result",6.32460242,0.000915625,0xFE,0x00
"SPI SO","result",6.34132883,0.000915625,0x00,0x70
"SPI SI","result",6.34132883,0.000915625,0xFE,0x00
"SPI SO","result",6.35811629,0.000915625,0x00,0x70
"SPI SI","result",6.35811629,0.000915625,0xFE,0x00
"SPI SO","result",6.37484275,0.000915625,0x00,0x70
"SPI SI","result",6.37484275,0.000915625,0xFE,0x00
"SPI SO","result",6.39156917,0.000915625,0x00,0x70
"SPI SI","result",6.39156917,0.000915625,0xFE,0x00
"SPI SO","result",6.40835662,0.000915625,0x00,0x70
"SPI SI","result",6.40835662,0.000915625,0xFE,0x00
"SPI SO","result",6.42508304,0.000915625,0x00,0x70
"SPI SI","result",6.42508304,0.000915625,0xFE,0x00
"SPI SO","result",6.44278621,0.000915625,0x00,0x70
"SPI SI","result",6.44278621,0.000915625,0xFE,0x00
"SPI SO","result",6.45859696,0.000915625,0x00,0x70
"SPI SI","result",6.45859696,0.000915625,0xFE,0x00
"SPI SO","result",6.47532338,0.000915625,0x00,0x70
"SPI SI","result",6.47532338,0.000915625,0xFE,0x00
"SPI SO","result",6.49204983,0.000915625,0x00,0x70
"SPI SI","result",6.49204983,0.000915625,0xFE,0x00
"SPI SO","result",6.50877625,0.000915625,0x00,0x70
"SPI SI","result",6.50877625,0.000915625,0xFE,0x00
"SPI SO","result",6.52556371,0.000915625,0x00,0x70
"SPI SI","result",6.52556371,0.000915625,0xFE,0x00
"SPI SO","result",6.54229013,0.000915625,0x00,0x70
"SPI SI","result",6.54229013,0.000915625,0xFE,0x00
"SPI SO","result",6.55901658,0.000915625,0x00,0x70
"SPI SI","result",6.55901658,0.000915625,0xFE,0x00
"SPI SO","result",6.57580404,0.000915625,0x00,0x70
"SPI SI","result",6.57580404,0.000915625,0xFE,0x00
"SPI SO","result",6.59253046,0.000915625,0x00,0x70
"SPI SI","result",6.59253046,0.000915625,0xFE,0x00
"SPI SO","result",6.60925687,0.000915625,0x00,0x70
"SPI SI","result",6.60925687,0.000915625,0xFE,0x00
"SPI SO","result",6.62604438,0.000915625,0x00,0x70
"SPI SI","result",6.62604438,0.000915625,0xFE,0x00
"SPI SO","result",6.64277079,0.000915625,0x00,0x70
"SPI SI","result",6.64277079,0.000915625,0xFE,0x00
"SPI SO","result",6.65949721,0.000915625,0x00,0x70
"SPI SI","result",6.65949721,0.000915625,0xFE,0x00
"SPI SO","result",6.67884858,0.000915625,0x00,0x70
"SPI SI","result",6.67884858,0.000915625,0xFE,0x00
"SPI SO","result",6.69301112,0.000915625,0x00,0x70
"SPI SI","result",6.69301112,0.000915625,0xFE,0x00
"SPI SO","result",6.70973754,0.000915625,0x00,0x70
"SPI SI","result",6.70973754,0.000915625,0xFE,0x00
"SPI SO","result",6.726525,0.000915625,0x00,0x70
