name,type,start_time,duration,"mosi","miso"
"SPI SO","result",8.34504621,0.000915625,0x00,0x70
"SPI SI","result",8.34504621,0.000915625,0x00,0x00
"SPI SO","result",8.36183371,0.000915625,0x00,0x70
"SPI SI","result",8.36183371,0.000915625,0x00,0x00
"SPI SO","result",8.37862121,0.000915583333,0x00,0x70
"SPI SI","result",8.37862121,0.000915583333,0xFE,0x00
"SPI SO","result",8.39540867,0.000915625,0x00,0x70
"SPI SI","result",8.39540867,0.000915625,0xFE,0x00
"SPI SO","result",8.41372229,0.000915583333,0x00,0x70
"SPI SI","result",8.41372229,0.000915583333,0xFE,0x00
"SPI SO","result",8.42880046,0.000915625,0x00,0x70
"SPI SI","result",8.42880046,0.000915625,0xFE,0x00
"SPI SO","result",8.44552692,0.000915583333,0x00,0x70
"SPI SI","result",8.44552692,0.000915583333,0xFE,0x00
"SPI SO","result",8.46225333,0.000915583333,0x00,0x70
"SPI SI","result",8.46225333,0.000915583333,0xFE,0x00
"SPI SO","result",8.47910183,0.000915625,0x00,0x70
"SPI SI","result",8.47910183,0.000915625,0xFE,0x00
"SPI SO","result",8.49576725,0.000915583333,0x00,0x70
"SPI SI","result",8.49576725,0.000915583333,0xFE,0x00
"SPI SO","result",8.51249367,0.000915583333,0x00,0x70
"SPI SI","result",8.51249367,0.000915583333,0xFE,0x00
"SPI SO","result",8.52928113,0.000915625,0x00,0x70
"SPI SI","result",8.52928113,0.000915625,0xFE,0x00
"SPI SO","result",8.54600754,0.000915625,0x00,0x70
"SPI SI","result",8.54600754,0.000915625,0xFE,0x00
"SPI SO","result",8.562734,0.000915583333,0x00,0x70
"SPI SI","result",8.562734,0.000915583333,0xFE,0x00
"SPI SO","result",8.5795825,0.000915625,0x00,0x70
"SPI SI","result",8.5795825,0.000915625,0xFE,0x00
"SPI SO","result",8.59624787,0.000915625,0x00,0x70
"SPI SI","result",8.59624787,0.000915625,0xFE,0x00
"SPI SO","result",8.61303538,0.000915583333,0x00,0x70
"SPI SI","result",8.61303538,0.000915583333,0xFE,0x00
"SPI SO","result",8.62982283,0.000915625,0x00,0x70
"SPI SI","result",8.62982283,0.000915625,0xFE,0x00
"SPI SO","result",8.64935733,0.000915625,0x00,0x70
"SPI SI","result",8.64935733,0.000915625,0xFE,0x00
"SPI SO","result",8.66321467,0.000915583333,0x00,0x70
"SPI SI","result",8.66321467,0.000915583333,0xFE,0x00
"SPI SO","result",8.67994108,0.000915583333,0x00,0x70
"SPI SI","result",8.67994108,0.000915583333,0xFE,0x00
"SPI SO","result",8.6966675,0.000915625,0x00,0x70
"SPI SI","result",8.6966675,0.000915625,0xFE,0x00
"SPI SO","result",8.71345496,0.000915625,0x00,0x70
"SPI SI","result",8.71345496,0.000915625,0xFE,0x00
"SPI SO","result",8.73018142,0.000915583333,0x00,0x70
"SPI SI","result",8.73018142,0.000915583333,0xFE,0x00
"SPI SO","result",8.74690783,0.000915583333,0x00,0x70
"SPI SI","result",8.74690783,0.000915583333,0xFE,0x00
"SPI SO","result",8.76369529,0.000915625,0x00,0x70
"SPI SI","result",8.76369529,0.000915625,0xFE,0x00
"SPI SO","result",8.78042175,0.000915583333,0x00,0x70
"SPI SI","result",8.78042175,0.000915583333,0xFE,0x00
"SPI SO","result",8.79720921,0.000915583333,0x00,0x70
"SPI SI","result",8.79720921,0.000915583333,0xFE,0x00
"SPI SO","result",8.81393562,0.000915625,0x00,0x70
"SPI SI","result",8.81393562,0.000915625,0xFE,0x00
"SPI SO","result",8.83078417,0.000915583333,0x00,0x70
"SPI SI","result",8.83078417,0.000915583333,0xFE,0x00
"SPI SO","result",8.84744954,0.000915583333,0x00,0x70
"SPI SI","result",8.84744954,0.000915583333,0xFE,0x00
"SPI SO","result",8.86582421,0.000915583333,0x00,0x70
"SPI SI","result",8.86582421,0.000915583333,0xFE,0x00
"SPI SO","result",8.88090237,0.000915625,0x00,0x70
"SPI SI","result",8.88090237,0.000915625,0xFE,0x00
"SPI SO","result",8.89768987,0.000915583333,0x00,0x70
"SPI SI","result",8.89768987,0.000915583333,0xFE,0x00
"SPI SO","result",8.91441629,0.000915583333,0x00,0x70
"SPI SI","result",8.91441629,0.000915583333,0xFE,0x00
"SPI SO","result",8.93120375,0.000915625,0x00,0x70
"SPI SI","result",8.93120375,0.000915625,0xFE,0x00
"SPI SO","result",8.94786913,0.000915625,0x00,0x70
"SPI SI","result",8.94786913,0.000915625,0xFE,0x00
"SPI SO","result",8.96465662,0.000915583333,0x00,0x70
"SPI SI","result",8.96465662,0.000915583333,0xFE,0x00
"SPI SO","result",8.98138304,0.000915625,0x00,0x70
"SPI SI","result",8.98138304,0.000915625,0xFE,0x00
"SPI SO","result",8.99810946,0.000915625,0x00,0x70
"SPI SI","result",8.99810946,0.000915625,0xFE,0x00
"SPI SO","result",9.01489696,0.000915583333,0x00,0x70
"SPI SI","result",9.01489696,0.000915583333,0xFE,0x00
"SPI SO","result",9.03168442,0.000915625,0x00,0x70
"SPI SI","result",9.03168442,0.000915625,0xFE,0x00
"SPI SO","result",9.04847188,0.000915625,0x00,0x70
"SPI SI","result",9.04847188,0.000915625,0xFE,0x00
"SPI SO","result",9.06513729,0.000915583333,0x00,0x70
"SPI SI","result",9.06513729,0.000915583333,0xFE,0x00
"SPI SO","result",9.08186371,0.000915583333,0x00,0x70
"SPI SI","result",9.08186371,0.000915583333,0xFE,0x00
"SPI SO","result",9.10097092,0.000915583333,0x00,0x70
"SPI SI","result",9.10097092,0.000915583333,0xFE,0x00
"SPI SO","result",9.11531654,0.000915625,0x00,0x70
"SPI SI","result",9.11531654,0.000915625,0xFE,0x00
"SPI SO","result",9.132043,0.000915583333,0x00,0x70
"SPI SI","result",9.132043,0.000915583333,0xFE,0x00
"SPI SO","result",9.14883046,0.000915625,0x00,0x70
"SPI SI","result",9.14883046,0.000915625,0xFE,0x00
"SPI SO","result",9.16555688,0.000915625,0x00,0x70
"SPI SI","result",9.16555688,0.000915625,0xFE,0x00
"SPI SO","result",9.18228333,0.000915583333,0x00,0x70
"SPI SI","result",9.18228333,0.000915583333,0xFE,0x00
"SPI SO","result",9.19907079,0.000915583333,0x00,0x70
"SPI SI","result",9.19907079,0.000915583333,0xFE,0x00
"SPI SO","result",9.21579721,0.000915625,0x00,0x70
"SPI SI","result",9.21579721,0.000915625,0xFE,0x00
"SPI SO","result",9.23252363,0.000915625,0x00,0x70
"SPI SI","result",9.23252363,0.000915625,0xFE,0x00
"SPI SO","result",9.24931113,0.000915583333,0x00,0x70
"SPI SI","result",9.24931113,0.000915583333,0xFE,0x00
"SPI SO","result",9.26603754,0.000915625,0x00,0x70
"SPI SI","result",9.26603754,0.000915625,0xFE,0x00
"SPI SO","result",9.28294712,0.000915583333,0x00,0x70
"SPI SI","result",9.28294712,0.000915583333,0xFE,0x00
"SPI SO","result",9.29955146,0.000915583333,0x00,0x70
"SPI SI","result",9.29955146,0.000915583333,0xFE,0x00
"SPI SO","result",9.31798713,0.000915625,0x00,0x70
"SPI SI","result",9.31798713,0.000915625,0xFE,0x00
